term,snippet,lead_paragraph,abstract,source,print_page,headline__main,headline__print_headline,pub_date,news_desk,section_name,document_type,web_url,type_of_material,word_count,_id 
Oil Price,U.S. authorities have demanded Glencore hand over documents about its business in the Democratic Republic of Congo  Venezuela and Nigeria as part of a corruption probe  sending the mining company's shares down more than 8 percent.,,,Reuters,,U.S. Slaps Glencore With Subpoena as Part of Money-Laundering Probe,U.S. Slaps Glencore With Subpoena as Part of Money-Laundering Probe,2018-07-03T07:42:27+0000,None,,article,https://www.nytimes.com/reuters/2018/07/03/business/03reuters-glencore-subpoena.html,News,,5b3b28e400a1bc2872e66d22
Oil Price,A sell-off in Chinese markets knocked Asian stocks on Wednesday as U.S. threats of tariffs on an additional $200 billion worth of Chinese goods pushed the world's two biggest economies ever closer toward a full-scale trade war.,,,Reuters,,Stock Markets Roiled as U.S. Ups Ante in Trade Conflict,Stock Markets Roiled as U.S. Ups Ante in Trade Conflict,2018-07-10T06:33:40+0000,None,,article,https://www.nytimes.com/reuters/2018/07/10/business/10reuters-global-markets.html,News,,5b44534700a1bc2872e698c9
Oil Price,Following are five big themes likely to dominate thinking of investors and traders in the coming week and the Reuters stories related to them.,,,Reuters,,Take Five-World Markets Themes for the Week Ahead,Take Five-World Markets Themes for the Week Ahead,2018-07-09T07:30:22+0000,None,,article,https://www.nytimes.com/reuters/2018/07/09/business/09reuters-global-markets-themes.html,News,,5b430f0f00a1bc2872e67c8b
Oil Price,The European Commission on Thursday cut its forecasts for the euro zone's economic growth this year  citing among the top causes for its revision trade tensions with the United States and rising oil prices which push the bloc's inflation higher.,,,Reuters,,EU Cuts Euro Zone Growth Forecast  Blames U.S. Trade Wars,EU Cuts Euro Zone Growth Forecast  Blames U.S. Trade Wars,2018-07-12T09:09:28+0000,None,,article,https://www.nytimes.com/reuters/2018/07/12/business/12reuters-eurozone-economy-commission.html,News,,5b471ace00a1bc2872e7bfae
Oil Price,U.S. stocks fell on Wednesday  breaking a four-session streak of gains after Washington's threat to impose tariffs on an additional $200 billion worth of Chinese goods fanned trade war fears  while a sharp drop in oil prices hit energy shares.,,,Reuters,,Wall Street Snaps Four-Day Rally; Latest Trade Threat Weighs,Wall Street Snaps Four-Day Rally; Latest Trade Threat Weighs,2018-07-11T12:31:00+0000,None,,article,https://www.nytimes.com/reuters/2018/07/11/business/11reuters-usa-stocks.html,News,,5b45f88500a1bc2872e6b36c
Oil Price,Venezuela’s economic debacle might impact Cuba and ignite widespread discontent.,,,The New York Times,,The Bankruptcy of 21st Century Socialism,The bankruptcy of the 21st century socialism,2018-06-02T10:00:06+0000,OpEd,,article,https://www.nytimes.com/2018/06/02/opinion/cuba-venezuela-socialism.html,Op-Ed,,5b126aa847de81a90122b851
Oil Price,A measles outbreak is growing in Brazil after cases were imported from neighboring Venezuela where health services have collapsed.,,,AP,,Measles Spreads in Brazil After Cases Come From Venezuela,Measles Spreads in Brazil After Cases Come From Venezuela,2018-07-03T16:24:09+0000,None,Americas,article,https://www.nytimes.com/aponline/2018/07/03/world/americas/ap-lt-brazil-measles.html,News,,5b3ba32b00a1bc2872e66e79
Oil Price,Rolls-Royce Holdings said it would sell its loss-making commercial marine business to Norway's Kongsberg Gruppen ASA for 500 million pounds  in the latest reshaping of the engineering company by CEO Warren East.,,,Reuters,,Rolls-Royce to Sell Commercial Marine Business for 500 Million Pounds,Rolls-Royce to Sell Commercial Marine Business for 500 Million Pounds,2018-07-06T05:42:27+0000,None,,article,https://www.nytimes.com/reuters/2018/07/06/business/06reuters-rolls-royce-hldg-restructuring-kongsberg-gruppe.html,News,,5b3f014400a1bc2872e6760d
Oil Price,Two protesters were killed on Sunday in clashes with Iraqi security forces in the town of Samawa  a police official said  amid growing anger in southern cities over poor public services and widespread corruption.,,,Reuters,,Two Protesters Killed in Clashes With Iraqi Police as Unrest Spreads in South,Two Protesters Killed in Clashes With Iraqi Police as Unrest Spreads in South,2018-07-15T07:30:29+0000,None,Middle East,article,https://www.nytimes.com/reuters/2018/07/15/world/middleeast/15reuters-mideast-crisis-iraq-protests.html,News,,5b4af81700a1bc2872e7c798
Oil Price,The wind farms have increasingly become mainstream sources of power in Northern Europe  but the United States has largely not pursued the technology.,,,The New York Times,1,Massachusetts Gains Foothold in Offshore Wind Power  Long Ignored in U.S.,From Whale Oil to Wind Power,2018-05-23T18:39:29+0000,Business,Energy & Environment ,article,https://www.nytimes.com/2018/05/23/business/energy-environment/offshore-wind-massachusetts.html,News,,5b05b56347de81a901229d0a
Oil Price,General Electric  the last original member of the Dow Jones industrial average  was replaced by the Walgreens Boots Alliance drugstore chain.,,,The New York Times,2,G.E. Dropped From the Dow After More Than a Century,G.E. Is Dropped From Dow; Was Last Original Member,2018-06-20T00:37:36+0000,Business,DealBook,article,https://www.nytimes.com/2018/06/19/business/dealbook/general-electric-dow-jones.html,News,,5b29a1d347de81a90122e8e7
Oil Price,Major currencies marked time on Wednesday while the Chinese yuan recovered from 11-month lows  after efforts by authorities the previous day to calm financial markets which had been rattled by worries about trade wars.,,,Reuters,,Dollar Takes Breather as Trade Concerns Linger  Yuan Remains in Focus,Dollar Takes Breather as Trade Concerns Linger  Yuan Remains in Focus,2018-07-04T03:36:46+0000,None,,article,https://www.nytimes.com/reuters/2018/07/03/business/03reuters-global-forex.html,News,,5b3c40d000a1bc2872e66fe2
Oil Price,,,,AP,,Business Highlights,Business Highlights,2018-07-11T22:00:26+0000,None,,article,https://www.nytimes.com/aponline/2018/07/11/business/ap-us-business-highlights.html,News,,5b467dfe00a1bc2872e7be8e
Oil Price,Cameroon's President Paul Biya said on Friday he would run for re-election in October  aiming to extend his 36-year rule and keep his place on the roster of Africa's longest-serving leaders. ,,,Reuters,,Cameroon's Veteran President Makes Bid for Seventh Term,Cameroon's Veteran President Makes Bid for Seventh Term,2018-07-13T13:01:00+0000,None,Europe,article,https://www.nytimes.com/reuters/2018/07/13/world/europe/13reuters-cameroon-election.html,News,,5b48a28d00a1bc2872e7c3db
Oil Price,Savings on gasoline that would have resulted from better fuel economy will be lost  and consumers will be paying the bill.,,,The New York Times,,Trump’s Fuel Efficiency Rollbacks Will Hurt Drivers,Trump’s Fuel Efficiency Rollbacks Will Hurt Drivers,2018-05-11T23:19:53+0000,OpEd,,article,https://www.nytimes.com/2018/05/11/opinion/trump-fuel-efficiency-rollbacks.html,Op-Ed,,5af6251c47de81a90122814c
Oil Price,Norway's DNB  the country's largest bank  reported second-quarter earnings below expectations on Thursday  partly due to a weak performance in its trading operations  sending its shares lower. ,,,Reuters,,Norwegian Bank DNB's Second-Quarter Earnings Fall Short of Expectations  Shares Drop,Norwegian Bank DNB's Second-Quarter Earnings Fall Short of Expectations  Shares Drop,2018-07-12T06:24:29+0000,None,,article,https://www.nytimes.com/reuters/2018/07/12/business/12reuters-dnb-results.html,News,,5b46f41f00a1bc2872e7bf51
Oil Price,The S&amp;P 500 rose on Tuesday to post its highest closing level since Feb. 1  the day before the market began a sharp extended selloff  as strong results from PepsiCo boosted optimism about the earnings season.,,,Reuters,,S&P 500 Posts Highest Close Since February; Futures Fall Late on Tariff Fears,S&P 500 Posts Highest Close Since February; Futures Fall Late on Tariff Fears,2018-07-10T11:42:33+0000,None,,article,https://www.nytimes.com/reuters/2018/07/10/business/10reuters-usa-stocks.html,News,,5b449baf00a1bc2872e69973
Oil Price,The soccer World Cup prompted shoppers in Britain to spend more on beer  barbecues and big-screen televisions in June but the overall increase in sales slowed in a reminder of how wary many consumers remain  a survey showed on Tuesday.,,,Reuters,,Beers  Burgers and TVs-World Cup Spending Helps UK Retailers,Beers  Burgers and TVs-World Cup Spending Helps UK Retailers,2018-07-10T07:12:24+0000,None,,article,https://www.nytimes.com/reuters/2018/07/10/business/10reuters-britain-economy-retail.html,News,,5b445c5a00a1bc2872e698de
Oil Price,British companies perked up after a weak start to the year but they are still reluctant to invest ahead of Brexit and pessimism is widespread  a major business survey showed on Monday.,,,Reuters,,UK Businesses Perk Up a Little but Caution Reigns-BCC,UK Businesses Perk Up a Little but Caution Reigns-BCC,2018-07-09T06:21:22+0000,None,,article,https://www.nytimes.com/reuters/2018/07/09/business/09reuters-britain-economy.html,News,,5b42fee400a1bc2872e67c75
Oil Price,The soccer World Cup prompted shoppers in Britain to spend more on beer  barbecues and big-screen televisions in June but the overall increase in sales slowed in a reminder of how wary many consumers remain  a survey showed on Tuesday.,,,Reuters,,Beers  Burgers and TVs-World Cup Spending Helps UK Retailers,Beers  Burgers and TVs-World Cup Spending Helps UK Retailers,2018-07-09T23:33:59+0000,None,,article,https://www.nytimes.com/reuters/2018/07/09/business/09reuters-britain-economy-retail.html,News,,5b43f0e800a1bc2872e6980f
Oil Price,U.S. stocks shook off some midday doldrums and rose for the fourth day in a row Tuesday as strong results from Pepsi helped household goods companies. The market is at its highest level since early February.,,,AP,,US Stocks Climb Again as Pepsi Leads Household Goods Rally,US Stocks Climb Again as Pepsi Leads Household Goods Rally,2018-07-10T05:00:21+0000,None,Asia Pacific,article,https://www.nytimes.com/aponline/2018/07/10/world/asia/ap-financial-markets.html,News,,5b443d6700a1bc2872e698a4
Oil Price,An Airbus A380 jet returned by Singapore Airlines has found a home with Portuguese leasing firm HiFly  marking a respite for Europe's slow-selling superjumbo after the first two second-hand aircraft looked set to be broken up for parts.,,,Reuters,,Respite for A380 as HiFly Acquires Jet From Germany's Doric,Respite for A380 as HiFly Acquires Jet From Germany's Doric,2018-07-05T18:45:37+0000,None,,article,https://www.nytimes.com/reuters/2018/07/05/business/05reuters-airbus-a380-hifly-int.html,News,,5b3e675200a1bc2872e674a7
Oil Price,Royal Dutch Shell and Eny of Italy are expected to go on trial on Monday on corruption charges  and data on April’s retail sales will be released.,,,The New York Times,2,Seattle Votes on Large-Company Tax  and Talks in Taxing Chinese Goods,The Week Ahead; Seattle Company Tax Vote; Tariff Talk on China’s Goods,2018-05-13T20:02:30+0000,Business,,article,https://www.nytimes.com/2018/05/13/business/seattle-votes-on-large-company-tax-and-oil-companies-go-on-trial.html,News,,5af899d947de81a901228458
Oil Price,British companies perked up after a weak start to the year but they are still reluctant to invest ahead of Brexit and pessimism is widespread  a major business survey showed on Monday.,,,Reuters,,UK Businesses Perk Up a Little but Caution Reigns-BCC,UK Businesses Perk Up a Little but Caution Reigns-BCC,2018-07-08T23:09:18+0000,None,,article,https://www.nytimes.com/reuters/2018/07/08/business/08reuters-britain-economy.html,News,,5b4299a200a1bc2872e67bf2
Oil Price,Venezuela's domestic airline industry is struggling to maintain operations due to hyperinflation and shortages of spare parts  according to an industry association  making it increasingly hard to obtain tickets and causing chronic flight delays.,,,Reuters,,Venezuela's Domestic Airline Industry Suffers Amid Economic Crisis,Venezuela's Domestic Airline Industry Suffers Amid Economic Crisis,2018-07-06T15:15:49+0000,None,,article,https://www.nytimes.com/reuters/2018/07/06/business/06reuters-venezuela-airlines.html,News,,5b3f87a700a1bc2872e67799
Oil Price,Faltering Chinese markets dented Asian stocks on Friday morning  as the time neared when Washington would impose tariffs on Chinese imports  a move many investors fear would trigger a full-scale trade war between the world's two largest economies.,,,Reuters,,China Anxiety Hits Asia Stocks as Sino-U.S. Trade War Looms,China Anxiety Hits Asia Stocks as Sino-U.S. Trade War Looms,2018-07-05T05:24:25+0000,None,,article,https://www.nytimes.com/reuters/2018/07/05/business/05reuters-global-markets.html,News,,5b3dab8f00a1bc2872e67289
Oil Price,U.S. stocks closed lower Tuesday as a swift sell-off in the final minutes of trading wiped out earlier gains and snapped a three-day winning streak for the market.,,,AP,,S&P 500 Snaps 3-Day Winning Streak; Trade Fireworks Ahead?,S&P 500 Snaps 3-Day Winning Streak; Trade Fireworks Ahead?,2018-07-03T04:41:59+0000,None,Asia Pacific,article,https://www.nytimes.com/aponline/2018/07/03/world/asia/ap-financial-markets.html,News,,5b3afe9a00a1bc2872e66cdb
Oil Price,Global shares rose Friday as investors focused on a run of earnings statements from U.S. banks. The British pound  however  was in retreat after President Donald Trump appeared to dash hopes of any imminent U.S.-U.K. trade deal.,,,AP,,Global Shares Higher as Focus Turns to US Bank Earnings,Global Shares Higher as Focus Turns to US Bank Earnings,2018-07-13T07:21:21+0000,None,Asia Pacific,article,https://www.nytimes.com/aponline/2018/07/13/world/asia/ap-financial-markets-.html,News,,5b4852f300a1bc2872e7c301
Oil Price,China's retaliatory tariffs on U.S. soybeans  threatened for weeks and enacted Friday  have driven down prices and triggered a wave of bargain shopping by importers in other countries stocking up on cheap U.S. supplies  according to a Reuters anal...,,,Reuters,,Importers Snap Up Cheap U.S. Soybeans as China Stops Buying,Importers Snap Up Cheap U.S. Soybeans as China Stops Buying,2018-07-12T09:57:36+0000,None,,article,https://www.nytimes.com/reuters/2018/07/12/business/12reuters-usa-trade-china-soybeans.html,News,,5b47261100a1bc2872e7bfcd
